2017,Decoding perceived hazardousness from user's brain states to shape human-robot interaction,"Kolkhorst H., Tangermann M., Burgard W.",21672148,ACM/IEEE International Conference on Human-Robot Interaction,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
2016,A probabilistic approach based on Random forests to estimating similarity of human motion in the context of Parkinson's disease,"Kuhner A., Schubert T., Cenciarini M., Maurer C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4
2016,World modeling,"Burgard W., Hebert M., Bennewitz M.",,Springer Handbook of Robotics,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,4
2015,Learning motor control parameters for motion strategy analysis of Parkinson's disease patients,"Burget F., Maurer C., Burgard W., Bennewitz M.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4
2014,Helmert's and Bowie's geodetic mapping methods and their relation to graph-based SLAM,"Agarwal P., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4
2011,An FPGA-based framework for run-time injection and analysis of soft errors in microprocessors,"Sauer M., Tomashevich V., Muller J., Lewis M., Spilla A., Polian I., Becker B., Burgard W.",,"Proceedings of the 2011 IEEE 17th International On-Line Testing Symposium, IOLTS 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
2009,Learning efficient policies for vision-based navigation,"Hornung A., Strasdat H., Bennewitz M., Burgard W.",,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,4
2008,Monte carlo localization in outdoor terrains using multi-level surface maps,"Kummerle R., Triebel R., Pfaff P., Burgard W.",16107438,Springer Tracts in Advanced Robotics,42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,4
2008,Gaussian beam processes: A nonparametric Bayesian measurement model for range finders,"Plagemann C., Kersting K., Pfaff P., Burgard W.",23307668,Robotics: Science and Systems,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
2005,Vision-based 3D object localization using probabilistic models of appearance,"Plagemann C., Muller T., Burgard W.",3029743,Lecture Notes in Computer Science,3663, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4
2001,"Integrated, Plan-Based Control of Autonomous Robots in Human Environments","Beetz M., Arbuckle T., Belker T., Cremers A.B., Schulz D., Bennewitz M., Burgard W., Hahnel D., Fox D., Grosskreutz H.",15411672,IEEE Intelligent Systems,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
2019,Intracranial Error Detection via Deep Learning,"Volker M., Hammer J., Schirrmeister R.T., Behncke J., Fiederer L.D.J., Schulze-Bonhage A., Marusic P., Burgard W., Ball T.",,"Proceedings - 2018 IEEE International Conference on Systems, Man, and Cybernetics, SMC 2018",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2018,Learning to Pour using Deep Deterministic Policy Gradients,"Do C., Gordillo C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2018,Coupling Mobile Base and End-Effector Motion in Task Space,"Welschehold T., Dornhege C., Paus F., Asfour T., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2018,Courtesy Behavior for Highly Automated Vehicles on Highway Interchanges,"Menendez-Romero C., Sezer M., Winkler F., Dornhege C., Burgard W.",,"IEEE Intelligent Vehicles Symposium, Proceedings",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
2017,Metric learning for generalizing spatial relations to new objects,"Mees O., Abdo N., Mazuran M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
2015,Automatic extrinsic calibration of multiple laser range sensors with little overlap,"Rowekamper J., Ruhnke M., Steder B., Burgard W., Tipaldi G.D.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3
2015,Where to park? minimizing the expected time to find a parking space,"Bogoslavskyi I., Spinello L., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3
2015,LexTOR: Lexicographic teach optimize and repeat based on user preferences,"Mazuran M., Sprunk C., Burgard W., Tipaldi G.D.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
2014,Hierarchical sparse coded surface models,"Ruhnke M., Bo L., Fox D., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3
2012,Probabilistic velocity estimation for autonomous miniature airships using thermal air flow sensors,"Muller J., Paul O., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
2010,Gaussian process based state estimation for a gyroscope-free IMU,"Schopp P., Rottmann A., Klingbeil L., Burgard W., Manoli Y.",,Proceedings of IEEE Sensors,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
2009,Adaptive body scheme models for robust robotic manipulation,"Sturm J., Plagemann C., Burgard W.",23307668,Robotics: Science and Systems,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3
2008,Multisensor-navigation für Autonome Flugroboter,"Sippel M., Rottmann A., Zitterell T., Steder B., Scholl C., Burgard W., Reindl L.",835560,VDI Berichte,,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2007,Visual bearing-only simultaneous localization and mapping with improved feature matching,"Strasdat H., Stachniss C., Bennewitz M., Burgard W.",1431472X,Informatik aktuell,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3
1998,Virtual reality visualization of distributed tele-experiments,"Hopp Armin, Schulz Dirk, Burgard Wolfram, Cremers Armin B., Fellner Dieter",,IECON Proceedings (Industrial Electronics Conference),4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2019,Self-Supervised Model Adaptation for Multimodal Semantic Segmentation,"Valada A., Mohan R., Burgard W.",9205691,International Journal of Computer Vision,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2019,Accurate pouring with an autonomous robot using an RGB-D camera,"Do C., Burgard W.",21945357,Advances in Intelligent Systems and Computing,867, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2018,Optimization beyond the Convolution: Generalizing Spatial Relations with End-to-End Metric Learning,"Jund P., Eitel A., Abdo N., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2018,DPDB-Net: Exploiting dense connections for convolutional encoders,"Oliveira G.L., Burgard W., Brox T.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2018,DCT Maps: Compact Differentiable Lidar Maps Based on the Cosine Transform,"Schaefer A., Luft L., Burgard W.",23773766,IEEE Robotics and Automation Letters,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2018,"[Cooperatively interacting automobiles, Kooperativ interagierende Automobile]","Stiller C., Burgard W., Deml B., Eckstein L., Flemisch F.",1782312,At-Automatisierungstechnik,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2017,An online system for tracking the performance of Parkinson's patients,"Kuhner A., Schubert T., Maurer C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2017,Maneuver planning for highly automated vehicles,"Menendez-Romero C., Winkler F., Dornhege C., Burgard W.",,"IEEE Intelligent Vehicles Symposium, Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2017,Shakey 2016 - How Much Does it Take to Redo Shakey the Robot?,"Speck D., Dornhege C., Burgard W.",23773766,IEEE Robotics and Automation Letters,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2016,Learning high-level navigation strategies via inverse reinforcement learning: A comparative analysis,"Herman M., Gindele T., Wagner J., Schmitt F., Quignon C., Burgard W.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),9992, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2014,Inferring what to imitate in manipulation actions by using a recommender system,"Abdo N., Spinello L., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2014,Automatic channel selection and neural signal estimation across channels of neural probes,"Vysotska O., Frank B., Ulbert I., Paul O., Ruther P., Stachniss C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2013,Learning to guide random tree planners in high dimensional spaces,"Rowekamper J., Tipaldi G.D., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
2013,Identification of critical variables using an FPGA-based fault injection framework,"Riefert A., Muller J., Sauer M., Burgard W., Becker B.",,Proceedings of the IEEE VLSI Test Symposium,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2011,Range sensor based model construction by sparse surface adjustment,"Ruhnke M., Kummerle R., Grisetti G., Burgard W.",21627568,"Proceedings of IEEE Workshop on Advanced Robotics and its Social Impacts, ARSO",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
2011,"Simultaneous parameter calibration, localization, and mapping for robust service robotics","Kummerle R., Grisetti G., Stachniss C., Burgard W.",21627568,"Proceedings of IEEE Workshop on Advanced Robotics and its Social Impacts, ARSO",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2009,Learning kinematics from direct self-observation using nearest-neighbor methods,"Schulz H., Ott L., Sturm J., Burgard W.",,"Advances in Robotics Research: Theory, Implementation, Application",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2009,"Editorial: Three-dimensional mapping, Part 1","Burgard W., Pfaff P.",15564959,Journal of Field Robotics,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2008,Collective classification for labeling of places and objects in 2D and 3D range data,"Triebel R., Mozos O.M., Burgard W.",14318814,"Studies in Classification, Data Analysis, and Knowledge Organization",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2019,Lane Marking Learning based on Crowdsourced Data,"Pannen D., Liebner M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,Modeling and planning manipulation in dynamic environments,"Schmitt P.S., Witnshofer F., Wurm K.M., Wichert G.V., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2019-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,HD map change detection with a boosted particle filter,"Pannen D., Liebner M., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2019-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,Deep 3D perception of people and their mobility aids,"Kollmitz M., Eitel A., Vasquez A., Burgard W.",9218890,Robotics and Autonomous Systems,114, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,Learning multimodal Fixed-Point weights using gradient descent,"Enderich L., Timm F., Rosenbaum L., Burgard W.",,"ESANN 2019 - Proceedings, 27th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,A Maximum Likelihood Approach to Extract Polylines from 2-D Laser Range Scans,"Schaefer A., Buscher D., Luft L., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,Building Dense Reflectance Maps of Indoor Environments Using an RGB-D Camera,"Krawez M., Caselitz T., Buscher D., Van Loock M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018,Closed-Loop Robot Task Planning Based on Referring Expressions,"Kuhner D., Aldinger J., Burget F., Gobelbecker M., Burgard W., Nebel B.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,Whole-Body Sensory Concept for Compliant Mobile Robots,"Kollmitz M., Buscher D., Schubert T., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,Why did the robot cross the road? - Learning from multi-modal sensor data for autonomous road crossing,"Radwan N., Winterhalter W., Dornhege C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,Organizing objects by predicting user preferences through collaborative filtering,"Abdo N., Stachniss C., Spinello L., Burgard W.",2783649,International Journal of Robotics Research,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,Trail-Map-based homing under the presence of sensor noise,"Stelzer A., Suppa M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,3D-reconstruction of indoor environments from human activity,"Frank B., Ruhnke M., Tatarchenko M., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,Transformed polynomials for global registration of point clouds,"Schmedding R., Frank B., Burgard W., Teschner M.",,Proceedings - SCCG 2011: 27th Spring Conference on Computer Graphics,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Body schema learning,"Sturm J., Plagemann C., Burgard W.",16107438,Springer Tracts in Advanced Robotics,76, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2012,3D environment modeling based on surface primitives,"Ruhnke M., Steder B., Grisetti G., Burgard W.",16107438,Springer Tracts in Advanced Robotics,76, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2011,Probabilistic state estimation techniques for autonomous and decision support systems,"Burgard W., Fox D., Thrun S.",1706012,Informatik-Spektrum,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011,Learning landmark selection policies for mapping unknown environments,"Strasdat H., Stachniss C., Burgard W.",16107438,Springer Tracts in Advanced Robotics,70, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2010,Recognizing people based on their footsteps using a wearable accelerometer,"Becker H., Burgard W.",,"IEEE/RSJ 2010 International Conference on Intelligent Robots and Systems, IROS 2010 - Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2009,Classifying dynamic objects: An unsupervised learning approach,"Luber M., Arras K.O., Plagemann C., Burgard W.",23307668,Robotics: Science and Systems,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008,Position - Probabilistic approaches to robot navigation,Burgard W.,10709932,IEEE Robotics and Automation Magazine,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2008,Robotic sensor networks: Principles and practice,"Sukhatme G.S., Burgard W.",23307668,Robotics: Science and Systems,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2006,An efficient extension of elevation maps for outdoor terrain mapping,"Pfaff P., Burgard W.",16107438,Springer Tracts in Advanced Robotics,25, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2002,"[A probabilistic method to register deep images, Eine probabilistisehe Methode zur Registrierung von Tiefenbildern]","Hahnel D., Burgard W.",835560,VDI Berichte,,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1995,Goal-Directed Forward Chaining: A Tuple-oriented Bottom-up Approach,Burgard W.,9243542,Studies in Computer Science and Artificial Intelligence,11, C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,Efficiency considerations on goal-directed forward chaining for logic programs,Burgard W.,3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),533, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1987,Erzeugung von Verfahrensfließbildern mit Expertensystemen,"Erdmann H.-H., Engelmann H.-D., Burgard W., Simmrock K.H.",0009286X,Chemie Ingenieur Technik,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
